method,attack,epsilon,model,model_role,sample_count,generated_count,psnr,ssim,ciede2000,asr_paper_denominator,asr_clean_correct_only,strict_asr_sample_count,exact_container_recovery_rate,paper_rgb_recovery_rate,sup_png_verified_count,sup_png_recovery_rate,maximum_channel_error,runtime_seconds
YUV,I-FGSM,2/255,vgg19,black_box,1,1,36.67205352812272,0.9692986187873244,2.23985216680715,0.0,0.0,1,1.0,,0,,0,824.046846000012
YUV,I-FGSM,2/255,inception_v3,white_box,10,10,42.33525505729913,0.9800727222004932,1.4128720734857072,1.0,1.0,10,1.0,,0,,0,824.046846000012
YUV,I-FGSM,2/255,googlenet,white_box,10,10,42.33525505729913,0.9800727222004932,1.4128720734857072,0.0,0.0,10,1.0,,0,,0,824.046846000012
YUV,I-FGSM,2/255,densenet161,white_box,10,10,42.33525505729913,0.9800727222004932,1.4128720734857072,0.0,0.0,10,1.0,,0,,0,824.046846000012
YUV,I-FGSM,2/255,resnet50,black_box,10,10,42.33525505729913,0.9800727222004932,1.4128720734857072,0.3,0.125,8,1.0,,0,,0,824.046846000012
YUV,I-FGSM,2/255,vgg19,black_box,10,10,42.33525505729913,0.9800727222004932,1.4128720734857072,0.3,0.125,8,1.0,,0,,0,824.046846000012
YUV,I-FGSM,2/255,inception_v3,white_box,1000,965,42.07008386779563,0.9819198693183748,1.420665091171997,1.0,1.0,965,1.0,,0,,0,824.046846000012
YUV,I-FGSM,2/255,googlenet,white_box,1000,965,42.07008386779563,0.9819198693183748,1.420665091171997,0.03005181347150259,0.03005181347150259,965,1.0,,0,,0,824.046846000012
YUV,I-FGSM,2/255,densenet161,white_box,1000,965,42.07008386779563,0.9819198693183748,1.420665091171997,0.011398963730569948,0.011398963730569948,965,1.0,,0,,0,824.046846000012
YUV,I-FGSM,2/255,resnet50,black_box,1000,965,42.07008386779563,0.9819198693183748,1.420665091171997,0.2632124352331606,0.08712613784135241,769,1.0,,0,,0,824.046846000012
YUV,I-FGSM,2/255,vgg19,black_box,1000,965,42.07008386779563,0.9819198693183748,1.420665091171997,0.38341968911917096,0.07716535433070866,635,1.0,,0,,0,824.046846000012
YUV,PGD,2/255,inception_v3,white_box,1,1,36.377326614650094,0.9674115766759247,2.2610528327059267,1.0,1.0,1,1.0,,0,,0,669.7011599999969
YUV,PGD,2/255,googlenet,white_box,1,1,36.377326614650094,0.9674115766759247,2.2610528327059267,0.0,0.0,1,1.0,,0,,0,669.7011599999969
YUV,PGD,2/255,densenet161,white_box,1,1,36.377326614650094,0.9674115766759247,2.2610528327059267,0.0,0.0,1,1.0,,0,,0,669.7011599999969
YUV,PGD,2/255,resnet50,black_box,1,1,36.377326614650094,0.9674115766759247,2.2610528327059267,1.0,1.0,1,1.0,,0,,0,669.7011599999969
YUV,PGD,2/255,vgg19,black_box,1,1,36.377326614650094,0.9674115766759247,2.2610528327059267,0.0,0.0,1,1.0,,0,,0,669.7011599999969
YUV,PGD,2/255,inception_v3,white_box,10,10,42.43279678038932,0.9801498720134297,1.4096377801857127,1.0,1.0,10,1.0,,0,,0,669.7011599999969
YUV,PGD,2/255,googlenet,white_box,10,10,42.43279678038932,0.9801498720134297,1.4096377801857127,0.0,0.0,10,1.0,,0,,0,669.7011599999969
YUV,PGD,2/255,densenet161,white_box,10,10,42.43279678038932,0.9801498720134297,1.4096377801857127,0.0,0.0,10,1.0,,0,,0,669.7011599999969
YUV,PGD,2/255,resnet50,black_box,10,10,42.43279678038932,0.9801498720134297,1.4096377801857127,0.3,0.125,8,1.0,,0,,0,669.7011599999969
YUV,PGD,2/255,vgg19,black_box,10,10,42.43279678038932,0.9801498720134297,1.4096377801857127,0.2,0.0,8,1.0,,0,,0,669.7011599999969
YUV,PGD,2/255,inception_v3,white_box,1000,966,42.290842617242994,0.9825448580123296,1.4028909488127406,1.0,1.0,966,1.0,,0,,0,669.7011599999969
